335,353,354,372,373,389,390,408,409,475,476,485,486,361,496,9,505,517,518,531,532,9,555,9,9,9,9,9,9,-1,-1,638,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
336,352,355,371,374,9,391,382,410,474,477,484,486,361,359,9,506,516,519,530,533,9,556,9,9,592,9,9,-1,-1,-1,637,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,755,2557,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2697,2713,2714,2724,2725,2713,2743,2762,2763,2781,2782,9,9,-1,-1,-1,-1,-1,-1,-1,
337,351,356,370,375,9,359,382,411,473,337,378,486,361,359,9,507,515,520,529,534,9,557,9,9,591,9,605,9,-1,623,636,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1914,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2443,2442,2444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2512,2536,2556,3130,2558,2563,2569,2570,2580,2580,2580,2580,2580,2580,2580,2580,2580,2580,2599,2600,2580,2580,2580,2580,2580,2580,2601,-1,-1,-1,-1,-1,2696,2698,7,7,7,2726,7,2744,1652,2764,2780,2783,2792,9,-1,-1,-1,-1,-1,-1,-1,
338,350,357,3125,376,388,359,407,412,472,478,378,486,495,497,504,508,513,521,528,535,554,558,9,9,590,9,338,9,-1,622,636,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1913,1912,1911,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1869,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2429,2428,2441,2445,2467,2468,-1,-1,-1,-1,-1,-1,-1,2512,2536,2537,2549,3130,3130,3130,3130,3130,3130,2571,2579,2581,7,7,7,7,7,7,1250,2606,2605,2604,2603,2087,7,7,7,7,2602,-1,-1,-1,-1,-1,2695,3130,2712,7,7,2727,7,7,2761,2765,2779,2784,2791,2793,-1,-1,-1,-1,-1,-1,-1,
339,349,358,368,377,387,392,382,413,470,479,378,487,494,361,503,509,514,522,527,535,553,559,573,9,589,9,604,606,-1,338,635,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,755,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1910,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,1866,1867,1868,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2403,2404,2427,2440,2446,2466,2469,2487,-1,-1,-1,2512,2513,2525,2526,3130,3130,3130,3130,3130,3130,3130,3130,3130,3130,3130,3130,2586,2588,2598,7,1250,2607,2608,2609,2610,2611,2612,2613,2614,2615,7,7,2616,2293,-1,-1,-1,-1,2694,2699,2711,7,7,2729,2742,7,2760,7,7,7,7,2795,-1,-1,-1,-1,-1,-1,-1,
340,348,359,369,378,386,393,382,414,471,377,483,488,493,498,502,510,448,523,526,536,552,560,572,574,588,9,338,607,-1,338,634,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,338,-1,756,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,1909,-1,-1,-1,1901,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1865,1864,1863,1862,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2193,2206,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2361,2363,2363,2363,2363,2363,2363,2402,2406,2426,2439,2447,2465,2470,2486,2488,2363,2363,2511,2514,2524,3130,3130,2538,2548,2528,3130,3130,3130,3130,3130,2572,2578,2582,2587,3130,2597,2617,2617,2617,2617,2617,2617,2617,2617,2617,2617,2617,2617,2617,2617,2630,-1,-1,-1,2693,2692,3130,2710,2715,2503,2503,2503,2503,2759,2766,2778,2503,2503,2794,9,-1,-1,-1,-1,-1,-1,
341,347,359,367,379,384,394,405,415,469,377,464,489,348,499,501,510,448,361,525,537,551,561,571,575,587,9,603,608,620,621,633,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,741,-1,338,9,757,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,1908,-1,-1,-1,1900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1858,1857,1856,1859,6,6,1860,1861,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,2192,2194,2205,2207,-1,-1,-1,-1,-1,-1,2236,2237,2247,2248,2256,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2360,7,7,7,7,7,7,2401,2405,2425,2438,2448,2464,2471,2485,2489,2501,7,7,2515,2523,2527,2535,2539,2547,2550,2555,2559,2562,2564,2568,2573,2577,2583,2585,2589,2596,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2629,-1,-1,-1,-1,2691,2700,6,6,6,2728,2741,2745,2758,2767,2777,3130,3130,2796,9,-1,-1,-1,-1,-1,-1,
9,346,359,366,379,385,395,406,416,468,480,464,490,348,3124,500,511,448,361,3133,524,550,562,570,576,586,593,602,609,619,-1,632,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,554,-1,-1,-1,-1,-1,-1,-1,698,-1,702,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,740,-1,754,608,758,-1,-1,-1,-1,-1,-1,-1,-1,-1,1907,1906,-1,-1,-1,1899,-1,1893,1892,-1,-1,-1,-1,-1,-1,-1,1833,1832,1831,6,6,6,6,1830,1829,-1,-1,-1,-1,-1,-1,-1,-1,2186,2191,2195,2204,2208,2216,2219,2220,2226,2229,2230,-1,2238,2246,-1,2255,2257,2266,2267,2278,2279,2293,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2360,7,7,7,7,2385,2386,2400,2407,2424,2436,2449,2463,2472,2484,2490,7,7,7,2516,2275,2271,2275,2540,2546,2275,2554,2275,2561,2546,2275,2574,2576,2275,2546,2275,2595,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2628,-1,-1,-1,2683,2691,2701,6,6,6,2730,2740,2746,2757,2768,2776,3130,3130,2797,2805,2806,-1,-1,-1,-1,-1,
9,345,360,366,379,383,396,404,417,467,481,482,491,492,3124,3123,512,448,361,3133,538,549,456,569,577,585,594,601,610,618,338,555,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,674,-1,-1,-1,-1,-1,-1,-1,338,-1,701,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,702,-1,-1,739,-1,-1,608,555,-1,-1,-1,-1,-1,-1,-1,-1,-1,1904,1905,-1,-1,-1,1897,-1,1894,1891,-1,-1,-1,-1,605,1846,1834,1835,1836,1816,1817,1820,1821,1824,1825,1828,-1,-1,2164,2165,2172,2172,2172,2178,2185,2190,2196,2203,2209,2215,2218,2221,-1,-1,-1,-1,-1,2245,2249,2254,2258,2265,2268,2277,2280,2292,2294,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2362,2359,2364,2364,2364,2384,2387,2399,2408,2423,2437,2450,2462,2474,2483,2491,2500,2503,2503,2517,2269,2269,2534,2269,2545,2269,2534,2269,2560,2269,2534,2269,2575,2269,2584,2269,2594,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2627,2675,2676,2677,2684,2691,2701,6,6,6,6,2739,2747,2756,2769,2775,2785,2790,2798,2804,2807,2813,2814,-1,-1,-1,
9,345,361,365,379,382,397,403,418,461,460,459,457,458,3124,3123,403,448,455,454,539,548,456,568,578,583,595,600,611,617,338,631,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,673,-1,-1,-1,-1,-1,-1,692,699,607,700,9,709,-1,-1,-1,-1,-1,-1,-1,-1,732,733,9,-1,738,651,746,753,555,-1,-1,-1,-1,-1,1915,1916,1917,1916,1903,1902,1916,1918,1898,1896,1919,1895,1890,-1,-1,-1,-1,1852,1847,1845,1838,1837,1815,1818,1819,1822,1823,1826,1827,1870,1871,2163,2166,2171,2173,2177,2180,2184,2189,2197,2202,2210,2214,2217,2222,2225,-1,-1,2235,2239,2244,2250,2253,2259,2264,-1,2276,2269,2291,2295,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2358,2365,2365,2376,2383,2388,2398,2409,2422,2435,2451,2461,2473,2482,2492,2499,2502,2510,2518,2522,2528,3130,3130,3130,3130,3130,3130,3130,2565,2567,2567,2567,2567,2567,2590,2593,2618,2619,2620,2619,2621,2620,2619,2619,2622,2619,2619,2623,2624,2625,2626,2674,2673,2681,2682,2690,2702,2709,2716,2723,2731,2738,2748,2755,2770,2774,2786,2789,2799,2803,2808,2812,2815,2822,9,2827,
